individual	type	info	file	etag
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_84_0.fastq.gz	ea3c2f9c6f6d845bac019a352b56d41c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_85_0.fastq.gz	3bd81ece33a7044632e5fb499d0fb7e4-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_86_0.fastq.gz	e547fb83132b1295fde264c1fec4aeb7-2
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_87_0.fastq.gz	0a81af270264f62f973037927f6b50cf-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_88_0.fastq.gz	6a8e42d6c4bc0c4f4c1e27e767674ea3-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_89_0.fastq.gz	256cdf6a484223c32906985c1e3dc6e5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_90_0.fastq.gz	c3802827301899e9d4c423c7822d9fa4-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_91_0.fastq.gz	831d8a0b533d1b33d59518b7dd52dc1f-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_92_0.fastq.gz	7bcdc00eae34da0f843c12a905c45ed5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_93_0.fastq.gz	95b7c1463be467b3531deb8df4678a24-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_94_0.fastq.gz	c9ef3fc02c6d5d264500b0d67f33dce8-2
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_95_0.fastq.gz	87b77a1d2477931afea854bf39684373-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_96_0.fastq.gz	b5c718a5b6da661d0800541cb18c52fe-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_97_0.fastq.gz	ffdc62ebb736308b1227fd036e4b8509-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_98_0.fastq.gz	73470e068e314e0529f903f71bead53a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_99_0.fastq.gz	9506515cd384fc7562661d9977f2992f-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_100_0.fastq.gz	6b5f8ddc3d91b8cb76306b445d48dbc1-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_101_0.fastq.gz	3616b65ebbd1994ef917843ba3555014-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_102_0.fastq.gz	53b865e342bfe8d365f427be53754bc5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_103_0.fastq.gz	0575adb045d9c32f7abce8e341af5b7a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_104_0.fastq.gz	476f3f0436380cf55a6c3150942a3414-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_105_0.fastq.gz	52c5b2bff35c259810dab3893eea2add-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_106_0.fastq.gz	9e2701c2ee86d35860285800edd1070c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_107_0.fastq.gz	e3ab16c9b7a4a26e30a16bc952a91e20-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_108_0.fastq.gz	a37102e76dd0f4902c1aae707623be85-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_109_0.fastq.gz	1adc883a9fbf7c7140b47749162d4f60-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_110_0.fastq.gz	f546bd0e909565108613ae7453194787-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_111_0.fastq.gz	491541824904ea3ec210e784b2623fff-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_112_0.fastq.gz	cdd398b63d9baa4d962dde2db6a4e145-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_113_0.fastq.gz	cead494c1322e64bc45874f0969b98d9-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_114_0.fastq.gz	aa41b20fad3a05e78fb01522ec7106ca-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_115_0.fastq.gz	b86b2dd61b8c316e0a236900cca863a3-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_116_0.fastq.gz	0d3f96fba76d7d94a9bfb22f76701177-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_117_0.fastq.gz	7b480cc92e8f0913a7a8b7b0c4a1a57c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_118_0.fastq.gz	6c5c76e9f4e94ddfc5e47b78877b5be9-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_119_0.fastq.gz	c802b3dff25ea6e11e99a1bd003fa050-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_120_0.fastq.gz	faf646eaad037414b6f97c68c8b98d8c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_121_0.fastq.gz	e8b7dce603417ce5c7c540936a8e1f90-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_122_0.fastq.gz	2dc018ec130cc4c0a5a9e1a79c6cb821-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_123_0.fastq.gz	d9e636f05fdf0a3d42403efb155d935a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_124_0.fastq.gz	a25a1da7407615b27ed24536bc1faf00-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_125_0.fastq.gz	7f070c236158f762a275e47e60c6aae4-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_126_0.fastq.gz	61ecb642ea3519b82341b73497b09f38-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_127_0.fastq.gz	50f1abec044b0eda6326d0fe6f6769bc-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_128_0.fastq.gz	766a95918b3a0259842e67ad40a3a72a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_129_0.fastq.gz	d809d2749dc117499bbf35623a977755-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_130_0.fastq.gz	1012081e3f7929c0f1a8ccfcb21ebb10-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_131_0.fastq.gz	f5ad394c50a79ae9459e6452e829cc15-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_132_0.fastq.gz	255ac20f8524a9fe64d6c8dbcfd67f57-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_133_0.fastq.gz	d68c5ec891585c130b7ce5f5572718dd-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_134_0.fastq.gz	5088c025c464e1ac9defa3a8c54fa482-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_135_0.fastq.gz	50e0e4bec77cdd13dd2d886f90371322-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_136_0.fastq.gz	c72a77c4ee95583ea433bbc8ef25b810-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_137_0.fastq.gz	66058d99f1a56dd9b683c72ea21374d3-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_138_0.fastq.gz	ef681a18be8719d6e567e821bdf56a49-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_139_0.fastq.gz	791ab47e2ffdd0c3fb3e0ad2578a079b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_140_0.fastq.gz	b096a739c4c4153160481f2deef01394-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_141_0.fastq.gz	addc163eb2d888c25f06ccba4982f8b3-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_142_0.fastq.gz	bf865fd4f0722f7236178a3270212c0a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_143_0.fastq.gz	cfee00bfe45b185e931893afb4b00c05-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_144_0.fastq.gz	5b5d43eda3010329a759c0c94d3e92eb-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_145_0.fastq.gz	a8b8a5a2bedf60700e86cc965f18ce8e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_146_0.fastq.gz	6e67d7756bb3c3402241f237c63b6805-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_147_0.fastq.gz	a2944820d4c4a2c0fdaf3e0397610132-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_148_0.fastq.gz	6b0b6411f9308925b35e18b8780a1324-2
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_149_0.fastq.gz	a4551bbcfd82388af6be8d7775e147ba-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_150_0.fastq.gz	e93cd443974dc397a5d1cce5e11481f2-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_151_0.fastq.gz	ca2935f8eb6a469f64e687eb3bf34225-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_152_0.fastq.gz	8cfee1840c17249fe7e1baafcf113f3c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_153_0.fastq.gz	7f6f3810eb3a234fe06ebf9fb97017f6-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_154_0.fastq.gz	39cc9d50876a29e628d7a406c08a0890-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_155_0.fastq.gz	310283e2c2070cdc4dfc06c0f37c2999-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_156_0.fastq.gz	190b98a1e12ef563a47cf9091dd0508a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_157_0.fastq.gz	8f6f1cf0695b48ab3baa55da5c941139-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_158_0.fastq.gz	54b57c74ae1f5cc8f67723683131d096-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_159_0.fastq.gz	1a1eb02d545f5dd14108b2badb78a0b5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_160_0.fastq.gz	48d29bce76e09786f20a727be2263c89-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_161_0.fastq.gz	26637226241074b0219c5f2507836958-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_162_0.fastq.gz	e39698912ff27711eccb5a013edc8c27-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_163_0.fastq.gz	3c1f20b8ab174e92e39defcef72a6b78-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_164_0.fastq.gz	709f3827d1607fed4c92370f2f361233-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_165_0.fastq.gz	889d59e52ac05b52a47b400b6dc7cdf0-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_166_0.fastq.gz	ce339a393a818d7b2b2a38c011c4ae4e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_167_0.fastq.gz	175eb0c6b1a99b7f4adf628aadb6a8f8-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_168_0.fastq.gz	e7c288d66f29ee607fbb614df2f0eff5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_169_0.fastq.gz	ac8bdae68943c7715b21d6d88e685053-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_170_0.fastq.gz	f4c995ab404ce5ec1ab258db503b1be2-4
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_171_0.fastq.gz	5fa2361934861177882de6e482895f55-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client0_172_0.fastq.gz	f39ef360431dc83ce6c52d6ab91f9a8e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client1_0_0.fastq.gz	66b489b0ae665aaca8e01fcb2df35d37-2
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client1_1_0.fastq.gz	3d0dfc6f84479c09ad4c7e2559195f0e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client1_2_0.fastq.gz	3c72d8cd381ff73ea19b164973ffceca-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client1_3_0.fastq.gz	972faa311bda3cb55883a40b1ef2f52c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client1_4_0.fastq.gz	80bd3aef39043902a73552a835dc54c5-5
